time,air_temp,ice_temp,albedo,shortwave_down,shortwave_up,longwave_down,longwave_up,sensible_heat_flux,latent_heat_flux,surface_energy_balance,meltwater_runoff
2000-01-01 12:00:00,-11.382821,-13.05036,0.7103824,0.0,0.0,180.5341,255.67111,86.60443,-23.317654,-11.850231,3.1011728489583255e-15
2000-01-02 12:00:00,-20.264711,-19.719315,0.70998424,0.0,0.0,195.2509,228.40926,13.053942,-4.6440444,-24.748459,3.1031758552039987e-15
2000-01-03 12:00:00,-23.085003,-24.374811,0.7100095,0.0,0.0,150.61661,210.55295,33.256573,-1.1060873,-27.785854,3.1028914960669667e-15
2000-01-04 12:00:00,-20.985643,-21.988047,0.7120476,0.0,0.0,158.20059,217.81538,46.100147,-5.230045,-18.74469,3.1035089708068497e-15
2000-01-05 12:00:00,-19.800188,-21.17102,0.70999295,0.0,0.0,165.8072,220.75673,42.805855,-3.9560027,-16.099672,3.103769248905497e-15
2000-01-06 12:00:00,-22.994068,-23.247349,0.7118861,0.0,0.0,164.38127,214.02512,28.027815,-1.1897414,-22.80577,3.103769248905497e-15
2000-01-07 12:00:00,-19.436005,-19.122454,0.7099438,0.0,0.0,204.02617,229.16806,20.12447,-2.6894622,-7.706884,3.1037692508477968e-15
2000-01-08 12:00:00,-23.84105,-23.102121,0.70993096,0.0,0.0,158.41226,214.05156,31.519575,-2.3155212,-26.435244,3.103769269777971e-15
2000-01-09 12:00:00,-30.523893,-29.952755,0.7114476,0.0,0.0,126.47845,189.73975,27.020298,-0.48880515,-36.729805,3.103769269777971e-15
2000-01-10 12:00:00,-30.693953,-30.822702,0.71169025,0.0,0.0,120.1732,186.16528,34.11155,-0.81675667,-32.69729,3.103769269777971e-15
2000-01-11 12:00:00,-28.996891,-29.224737,0.70990974,0.0,0.0,123.805595,190.9736,45.81857,-2.5995963,-23.949034,3.1011728489583255e-15
2000-01-12 12:00:00,-19.71615,-19.65151,0.710012,0.0,0.0,178.3281,226.80067,48.432137,-3.838478,-3.8789215,3.1031758552039987e-15
2000-01-13 12:00:00,-25.425768,-23.566914,0.71128887,0.0,0.0,152.15099,211.3224,30.867481,-6.096858,-34.400795,3.1028914960669667e-15
2000-01-14 12:00:00,-30.341925,-30.810825,0.71680975,0.0,0.0,118.6182,186.91629,32.055363,-0.6893105,-36.932037,3.1035089708068497e-15
